directors,rate,cover_x,star,title,url,casts,cover,id,cover_y
['Harvey Frost'],8.1,150,40,爱是梦想的延伸,https://movie.douban.com/subject/3087800/,"['Timmy Deters', 'Randall Bentley', 'Kelsey Lewis', 'Darian Weiss', '艾莉克丝·莱斯']",https://img1.doubanio.com/view/subject/l/public/s3106107.jpg,3087800,214
"['迈克尔·柯蒂兹', '约翰·韦恩']",6.8,656,35,西部黑手党,https://movie.douban.com/subject/3004067/,"['约翰·韦恩', '斯图尔特·惠特曼', '伊娜·巴林', '内赫米亚·佩尔索夫', '李·马文']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2410288437.jpg,3004067,1000
['保罗·韦兰德'],6.4,520,30,城市乡巴佬2,https://movie.douban.com/subject/1420076/,"['马里奥罗伯茨', '诺布尔·威林厄姆', '乔什·莫斯特尔', 'Molly McClure', '比尔·麦金尼']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516753453.jpg,1420076,775
['麦克·罗比'],8.5,410,45,晨星之子,https://movie.douban.com/subject/3087666/,"['盖瑞·科尔', '罗姗娜·阿奎特', '蒂姆伦森', 'Nick Ramus', '罗德尼·格兰特']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2531218048.jpg,3087666,698
['兰达·海恩斯'],6.8,500,35,局外人,https://movie.douban.com/subject/1920282/,"['彼得·麦考利', '基思·卡拉丹', '托马斯·库蒂斯', 'Capkin Van Alphen', '大卫·卡拉丁']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537215362.jpg,1920282,709
['J·李·汤普森'],6.5,658,35,麦肯纳的黄金,https://movie.douban.com/subject/1298904/,"['Rudy Diaz', '大卫·加菲尔德', '爱德华多·钱内利', 'Duke Hobbie', 'Madeleine Taylor Holmes']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2507748542.jpg,1298904,1000
"['威廉·惠勒', '萨姆·佩金帕']",7.1,580,35,西部人,https://movie.douban.com/subject/1295446/,"['加里·库珀', '沃尔特·布伦南', '多丽丝·达文波特', '弗雷德·斯通']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2207102902.jpg,1295446,875
['马可·费雷里'],6.2,749,30,不要伤害白种女人,https://movie.douban.com/subject/1297021/,"['凯瑟琳·德纳芙', '马塞洛·马斯楚安尼', '米歇尔·皮科利', '菲利普·努瓦雷', '乌戈·托尼亚齐']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2499792278.jpg,1297021,1024
['巴德·伯蒂彻'],6.4,580,30,单格屠龙,https://movie.douban.com/subject/1302046/,"['兰道夫·斯科特', '詹姆斯·柯本', '珀内尔·罗伯茨', 'Boyd Stockman', '博伊德·摩根']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2158798672.jpg,1302046,894
['伯特·肯尼迪'],5.8,1941,30,复仇的女枪手,https://movie.douban.com/subject/2146307/,"['拉蔻儿·薇芝', '欧内斯特·博格宁', '罗伯特·考普', '斯特罗瑟·马丁', '克里斯托弗·李']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2360347271.jpg,2146307,2951
