directors,rate,cover_x,star,title,url,casts,cover,id,cover_y
['龍男‧以撒克‧凡亞思 Lungnan Isak Fangas'],8.2,2013,40,「很久沒有敬我了你」電影‧音樂‧劇—跨界紀實,https://movie.douban.com/subject/11600065/,['胡德夫'],https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1693616678.jpg,11600065,2891
['Peter Hastings'],5.8,485,30,草地英熊,https://movie.douban.com/subject/1307518/,"['海利·乔·奥斯蒙', '戴德里克·巴德', '詹姆斯·盖蒙', '布拉德·加内特', '托比·哈斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2534061091.jpg,1307518,724
['林杰克'],3.1,440,15,蒲出去,https://movie.douban.com/subject/25828567/,"['李雅丽', '许锐丹', '冯晞雯', '刘京永', '姚小媚']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2170190793.jpg,25828567,733
"['Aaron Sadovsky', 'Ken Ehrlich']",9.1,124,45,Simon and Garfunkel: Old Friends - Live on Stage (2004) (V),https://movie.douban.com/subject/1875551/,"['阿特·加芬克尔', 'Phil Everly', 'Don Everly', '保罗·西蒙', 'Jim Keltner']",https://img3.doubanio.com/view/subject/l/public/s1810366.jpg,1875551,176
[],8.7,112,45,弱小者：你可能需要一个谋杀犯,https://movie.douban.com/subject/3155229/,[],https://img3.doubanio.com/view/subject/l/public/s3193945.jpg,3155229,160
[],6.2,1178,30,Y・O・U 回声音乐同好会,https://movie.douban.com/subject/25708572/,"['桐谷健太', '中村友理', '菅田将晖', '铃木亮平', '井上苑子']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2129490004.jpg,25708572,782
[],,649,0,2018年皇家爱丁堡军乐节,https://movie.douban.com/subject/30446517/,[],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2546664550.jpg,30446517,906
['保罗·斯马契尼'],8.9,209,45,音乐启动和解,https://movie.douban.com/subject/3025452/,['丹尼尔·巴伦博伊姆'],https://img3.doubanio.com/view/subject/l/public/s3696580.jpg,3025452,300
[],5.8,467,30,NBC's New Year's Eve with Carson Daly 2012,https://movie.douban.com/subject/20497532/,"['Carson Daly', 'Angela Kinsey', 'Christina Aguilera', 'CeeLo Green', 'Adam Levine']",https://img3.doubanio.com/view/subject/l/public/s24580183.jpg,20497532,292
['约翰·斯韦特纳姆'],4.9,440,25,舞出未来,https://movie.douban.com/subject/26317739/,"['朱丽叶·沃纳', '杰·埃利斯', '卡利托·奥利维罗', '乔丹·罗德里格斯', '布鲁娜·马尔科辛']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2247180571.jpg,26317739,640
[],,1920,0,周六夜现场：唐·钱德尔/加里·克拉克,https://movie.douban.com/subject/30463173/,"['唐·钱德尔', '加里·克拉克']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549066261.jpg,30463173,1080
['Peter van Eyndt'],8.7,200,45,2003提雅斯多现场,https://movie.douban.com/subject/1875223/,['Tiësto'],https://img3.doubanio.com/view/subject/l/public/s1809961.jpg,1875223,266
"['Rudi Dolezal', 'Hannes Rossacher', '肯·罗素', '保罗·范霍文', 'David Mallet']",8.7,3255,45,Sarah Brightman: Diva - The Video Collection,https://movie.douban.com/subject/1930705/,"['莎拉·布莱曼', '安德鲁·洛伊德·韦伯', 'José Cura', 'Chris Thompson', 'Paul Miles-Kingston']",https://img3.doubanio.com/view/subject/l/public/s4434586.jpg,1930705,4406
"['William Baker', 'Alan MacDonald']",8.6,285,45,Kylie Minogue: Kylie Fever 2002 in Concert - Live in Manchester,https://movie.douban.com/subject/3158540/,"['凯莉·米洛', 'Leon Lopez']",https://img3.doubanio.com/view/subject/l/public/s3198354.jpg,3158540,425
